Sr.No,School Name,Establishment,Region,Pre-primary section (Y/N),Classes,medium of instructions,Management,Cluster
268,Z.p.ps. Thakurkimala,1973,Rural,N,1 TO 4,Marathi,Local body,Pharandwadi
269,Z.p.ps. Ulumb Ramrajenagar,2002,Rural,N,1 TO 4,Marathi,Local body,Pharandwadi
270,Z.p.ps. Wathar (ni),1872,Rural,N,1 TO 7,Marathi,Local body,Pharandwadi
271,Z.p.ps. Wathar Mala,1972,Rural,N,1 TO 5,Marathi,Local body,Pharandwadi
272,Z.p.ps.junagaon,1997,Rural,N,1 TO 4,Marathi,Local body,Pharandwadi
273,Sidhyeswar Highschool Pimprad,1987,Rural,N,8 TO 10,Marathi,Pvt. Aided,Pimprad
274,Vadale Madhyamik Vid. Vadale,2000,Rural,N,8 TO 10,Marathi,Pvt. Aided,Pimprad
275,Vajegaon Madhyamik Vidyalya,2003,Rural,N,8 TO 10,Marathi,Pvt. Unaided,Pimprad
276,Z..p.ps.erigation Bangala,2011,Rural,N,1 TO 4,Marathi,Local body,Pimprad
277,Z.p.cps. Pimprad,1939,Rural,N,1 TO 7,Marathi,Local body,Pimprad
278,Z.p.ps. Dhamaltake,1939,Rural,N,1 TO 7,Marathi,Local body,Pimprad
279,Z.p.ps. Pawarwadi,1995,Rural,N,1 TO 4,Marathi,Local body,Pimprad
280,Z.p.ps. Pisalvasti,1984,Rural,N,1 TO 4,Marathi,Local body,Pimprad
281,Z.p.ps. Shereshindewadi,1966,Rural,N,1 TO 5,Marathi,Local body,Pimprad
282,Z.p.ps. Takalwade,1954,Rural,N,1 TO 8,Marathi,Local body,Pimprad
283,Z.p.ps. Vadale,1909,Rural,N,1 TO 7,Marathi,Local body,Pimprad
284,Z.p.ps.firangaiwasti ( Vadale ),2011,Rural,N,1 TO 4,Marathi,Local body,Pimprad
285,Z.p.ps.nimbalaknaka,1979,Rural,N,1 TO 4,Marathi,Local body,Pimprad
286,Z.p.ps.pawarwadi(vidni),1962,Rural,N,1 TO 4,Marathi,Local body,Pimprad
287,Z.p.ps.shindevasti-pimprad,2002,Rural,N,1 TO 4,Marathi,Local body,Pimprad
288,Z.p.ps.vajegaon,1960,Rural,N,1 TO 7,Marathi,Local body,Pimprad
289,Janai High School Rajale,1971,Rural,N,5 TO 12,Marathi,Pvt. Aided,Rajale
290,K.nanapatil High School Sarade,1990,Rural,N,5 TO 10,Marathi,Pvt. Aided,
291,M.ashramshala Sangvi,2004,Rural,N,8 TO 10,Marathi,Pvt. Aided,Rajale
292,P.ashram School Sangavi,1991,Rural,N,1 TO 7,Marathi,Pvt. Aided,Rajale
293,Prathmik Vi Sch Rajala Circle,1941,Rural,N,1 TO 7,Marathi,Local body,Rajale
294,Z.p.cps. Rajale,1935,Rural,N,1 TO 7,Marathi,Local body,Rajale
295,Z.p.ps. Chopadevasti,1971,Rural,N,1 TO 4,Marathi,Local body,Rajale
296,Z.p.ps. Malewadi,1971,Rural,N,1 TO 4,Marathi,Local body,Rajale
297,Z.p.ps. Mohite Vasti (sangavi),1974,Rural,N,1 TO 7,Marathi,Local body,Rajale
298,Z.p.ps. Rajekuran Bangala,1988,Rural,N,1 TO 5,Marathi,Local body,Rajale
299,Z.p.ps. Sangavi,1954,Rural,N,1 TO 5,Marathi,Local body,Rajale
300,Z.p.ps. Sarade,1950,Rural,N,1 TO 7,Marathi,Local body,Rajale
301,Z.p.ps. Sarade Bangala,1971,Rural,N,1 TO 4,Marathi,Local body,Rajale
302,Z.p.ps. Sarade Gaonthan,2000,Rural,N,1 TO 4,Marathi,Local body,Rajale
303,Z.p.ps. Sathe,1952,Rural,N,1 TO 4,Marathi,Local body,Rajale
304,Z.p.ps. Shendagemala,2002,Rural,N,1 TO 4,Marathi,Local body,Rajale
305,Z.p.ps. Songaon,1954,Rural,N,1 TO 4,Marathi,Local body,Rajale
306,Z.p.ps. Waghachiwadi (sangavi),1958,Rural,N,1 TO 4,Marathi,Local body,Rajale
307,Z.p.ps.bhoitewasti ( Rajale),2011,Rural,N,1 TO 4,Marathi,Local body,Rajale
308,Z.p.ps.jaywantnagar ( Rajale),2011,Rural,N,1 TO 4,Marathi,Local body,Rajale
309,Z.p.ps.ramrajenagar ( Rajale ),2011,Rural,N,1 TO 4,Marathi,Local body,Rajale
310,Bhaironath Madhyamik Vidyalya,1992,Rural,N,8 TO 10,Marathi,Pvt. Aided,Rajuri
311,Maymawali Matimand School Barad,2008,Rural,N,1 TO 4,Marathi,Pvt. Unaided,Rajuri
312,Modern Highschool Barad,1983,Rural,N,8 to 12,Marathi,Pvt. Aided,Rajuri
313,Z.p.cps. Rajuri,1901,Rural,N,1 TO 7,Marathi,Local body,Rajuri
314,Z.p.ps. Kuravali,1979,Rural,N,1 TO 4,Marathi,Local body,Rajuri
315,Z.p.ps. Bagewadi,1955,Rural,N,1 TO 8,Marathi,Local body,Rajuri
316,Z.p.ps. Barad,1889,Rural,N,1 TO 7,Marathi,Local body,Rajuri
317,Z.p.ps. Dhangarwada (barad),2006,Rural,N,1 TO 4,Marathi,Local body,Rajuri
318,Z.p.ps. Ingalevasti,1994,Rural,N,1 TO 4,Marathi,Local body,Rajuri
319,Z.p.ps. Jadhavvasti-barad,2001,Rural,N,1 TO 4,Marathi,Local body,Rajuri
320,Z.p.ps. Jambhlicha Mala,2004,Rural,N,1 TO 4,Marathi,Local body,Rajuri
321,Z.p.ps. Kuravali Budruk,1959,Rural,N,1 TO 8,Marathi,Local body,Rajuri
322,Z.p.ps. Langutevasti-barad,2001,Rural,N,1 TO 4,Marathi,Local body,Rajuri
323,Z.p.ps. Palaskarvasti(rajuri),1971,Rural,N,1 TO 4,Marathi,Local body,Rajuri
324,Z.p.ps. Pawarvasti (rajuri),1959,Rural,N,1 TO 5,Marathi,Local body,Rajuri
325,Z.p.ps. Pisalvasti - Rajuri,2001,Rural,N,1 TO 5,Marathi,Local body,Rajuri
326,Z.p.ps. Sulvasti,1984,Rural,N,1 TO4,Marathi,Local body,Rajuri
327,Z.p.ps.khurangvasti-rajuri,2009,Rural,N,1 TO 4,Marathi,Local body,Rajuri
328,Z.p.ps.nalawadewasti (kurawali Bk),2011,Rural,N,1 TO 5,Marathi,Local body,Rajuri
329,Z.p.ps.rannemala-barad,2009,Rural,N,1 TO 4,Marathi,Local body,Rajuri
330,Dalvadi Madhyamik Vid. Dalvadi,1994,Rural,N,5 TO 10,Marathi,Pvt. Aided,Taradaf
331,Gadge Maharaj P.ashram School,1982,Rural,N,1 TO 7,Marathi,Pvt. Aided,Taradaf
332,Gadge Maharj Mad As Sc Tathwad,1990,Rural,N,8 TO 10,Marathi,Pvt. Aided,Taradaf
333,Sou Madhubai Sawant Vidyalya,1999,Rural,N,8 TO 10,Marathi,Pvt. Aided,Taradaf
334,Tardaf Madhyamik Vidyalya,1983,Rural,N,8 TO 10,Marathi,Pvt. Aided,Taradaf
335,Z.p.cps. Taradaf,1913,Rural,N,1 TO 7,Marathi,Local body,Taradaf
336,Z.p.ps. Dalwadi,1938,Rural,N,1 TO 7,Marathi,Local body,Taradaf
337,Z.p.ps. Daryachiwadi,1950,Rural,N,1 TO 7,Marathi,Local body,Taradaf
338,Z.p.ps. Godasevasti-taradaf,2001,Rural,N,1 TO 4,Marathi,Local body,Taradaf
339,Z.p.ps. Jadhavnagar,1997,Rural,N,1 TO 5,Marathi,Local body,Taradaf
340,Z.p.ps. Manewadi,1960,Rural,N,1 TO 7,Marathi,Local body,Taradaf
341,Z.p.ps. Sapkalwadi,1968,Rural,N,1 TO 4,Marathi,Local body,Taradaf
342,Z.p.ps. Sawantwadi,1962,Rural,N,1 TO 5,Marathi,Local body,Taradaf
343,Z.p.ps. Shriramnagar,2002,Rural,N,1 TO 4,Marathi,Local body,Taradaf
344,Z.p.ps. Tathwada,1906,Rural,N,1 TO 4,Marathi,Local body,Taradaf
345,Z.p.ps. Upalave,1957,Rural,N,1 TO 7,Marathi,Local body,Taradaf
346,Z.p.ps. Veloshi,1957,Rural,N,1 TO 7,Marathi,Local body,Taradaf
347,Z.p.ps. Zadakbaichiwadi,1956,Rural,N,1 TO 5,Marathi,Local body,Taradaf
348,Z.p.ps.ramoshiwasti ( Veloshi ),2011,Rural,N,1 TO 5,Marathi,Local body,Taradaf
349,ivan Shikshan Krushi Vid.,1930,Rural,N,1 TO 7,Marathi,Local body,Taradgaon
350,Kalaj High School Kalaj,1983,Rural,N,8 TO 10,Marathi,Pvt. Aided,Taradgaon
351,S.venutai Chavan High School,1962,Rural,N,5 TO 12,Marathi,Pvt. Aided,Taradgaon
352,Sant Dnyaneshwar International School Taradgaon,2010,Rural,Y,1 TO 4,English,Pvt. Unaided,Taradgaon
353,Shri S.dynaneshwar M.vid.,1991,Rural,N,5 TO 10,Marathi,Pvt. Aided,Taradgaon
354,Z.p.cps.taradgoan,1911,Rural,N,1 TO 7,Marathi,Local body,Taradgaon
355,Z.p.ps. Maulinagar - Taradgaon,2010,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
356,Z.p.ps.ambemala,1970,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
357,Z.p.ps.bhodki - Nandal,2010,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
358,Z.p.ps.bhurkarwadi,1958,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
359,Z.p.ps.chalashimala(taradgoan),2002,Rural,N,1 TO 5,Marathi,Local body,Taradgaon
360,Z.p.ps.dombalwadi,1957,Rural,N,1 TO 6,Marathi,Local body,Taradgaon
361,Z.p.ps.gaikwadkalewasti (gang),2002,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
362,Z.p.ps.gokul,1989,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
363,Z.p.ps.kalaj,1941,Rural,N,1 TO 7,Marathi,Local body,Taradgaon
364,Z.p.ps.kapadgoan,1960,Rural,N,1 TO 7,Marathi,Local body,Taradgaon
365,Z.p.ps.malewadi,1938,Rural,N,1 TO 5,Marathi,Local body,Taradgaon
366,Z.p.ps.malibend,1974,Rural,N,1 TO 5,Marathi,Local body,Taradgaon
367,Z.p.ps.mukudamvasti - Nandal,2010,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
368,Z.p.ps.rajuv Gandhinagar- Kap,2010,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
369,Z.p.ps.shindewadi(taradgoan),1997,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
370,Z.p.ps.shiravali - Taradgaon,2010,Rural,N,1 TO 5,Marathi,Local body,Taradgaon
371,Z.p.ps.vakhand,2001,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
372,Z.p.ps.vitthalwadi,1943,Rural,N,1 TO 7,Marathi,Local body,Taradgaon
373,Zp.ps Kulalvasti-taradgaon,2001,Rural,N,1 TO 4,Marathi,Local body,Taradgaon
374,Pachpandav Ashram Shala,1984,Rural,N,1 TO 4,Marathi,Pvt. Aided,Vidani
375,Pachpandav Madh Ash Sc Algudew,2004,Rural,N,5 TO 19,Marathi,Pvt. Aided,Vidani
376,Shri Dhuldev Vid.dhuldev,1995,Rural,N,5 TO 10,Marathi,Pvt. Aided,Vidani
377,Uttareshwar High School,1971,Rural,N,5 TO 12,Marathi,Pvt. Aided,Vidani
378,Z.p.ps. Ganeshsheri -dhuldev,2010,Rural,N,1 TO 4,Marathi,Local body,Vidani
379,Z.p.ps.abadagirewadi,1980,Rural,N,1 TO 4,Marathi,Local body,Vidani
380,Z.p.ps.algudewadi,1954,Rural,N,1 TO 4,Marathi,Local body,Vidani
381,Z.p.ps.bhivarkarwadi,1980,Rural,N,1 TO 4,Marathi,Local body,Vidani
382,Z.p.ps.bhoravakewasti,1959,Rural,N,1 TO 4,Marathi,Local body,Vidani
383,Z.p.ps.dahabighe(vidni),1956,Rural,N,1 TO 5,Marathi,Local body,Vidani
384,Z.p.ps.dhuldev,1972,Rural,N,1 TO 4,Marathi,Local body,Vidani
385,Z.p.ps.hanumantwadi(somanthali),1971,Rural,N,1 TO 4,Marathi,Local body,Vidani
386,Z.p.ps.mangobamal(vidni),1970,Rural,N, 1 TO 4,Marathi,Local body,Vidani
387,Z.p.ps.mazeri(punarwasit),2002,Rural,N,1 TO 4,Marathi,Local body,Vidani
388,Z.p.ps.pokalewasti,1998,Rural,N,1 TO 4,Marathi,Local body,Vidani
389,Z.p.ps.rautwadi(vidani),2000,Rural,N,1 TO 4,Marathi,Local body,Vidani
390,Z.p.ps.sawatamalimala(vidani),1997,Rural,N,1 TO 4,Marathi,Local body,Vidani
391,Z.p.ps.shipkulevasti-som,2009,Rural,N,1 TO 4,Marathi,Local body,Vidani
392,Z.p.ps.somanthali,1953,Rural,N,1 TO 5,Marathi,Local body,Vidani
393,Z.p.ps.vidani,1886,Rural,N,1 TO 4,Marathi,Local body,Vidani
394,Z.p.ps.vidyanagar,1988,Rural,N,1 TO 4,Marathi,Local body,Vidani
395,Zp Ps Kokarevasti-vidani,2001,Rural,N,1 TO 4,Marathi,Local body,Vidani
396,Zp.ps Adalingevasti-vidani,2001,Rural,N,1 TO 4,Marathi,Local body,Vidani
397,SHRI SHIVAJIRAJE ENG. MEDIUM SCHOOL CBSE,2007,Rural,N,1 TO 10,English,Pvt. Unaided,Zirapwadi
398,PROGTESSIVE ENGLISH MEDIUM SCHOOL,2008,Rural,Y,1 TO 6,English,Pvt. Unaided,Zirapwadi
399,SHIVAJIRAJE ENG. MEDIUM SCHOOL,1976,Rural,Y,1 TO 7,English,Pvt. Unaided,Zirapwadi
400,PRATHMIK VI PS.NARASOBANAGAR,1998,Rural,Y,1 TO 8,Marathi,Pvt. Aided,Zirapwadi
401,SHRI.SHIVAJIRAJE ENG MED.SCHOOL,1976,Rural,N,8 TO 12,English,Pvt. Unaided,Zirapwadi
402,Z.P.CPS.ZIRAPWADI,1939,Rural,N,1 TO 8,Marathi,Local body,Zirapwadi
403,Z.P.PS.ERIGATION BANGALA,1959,Rural,N,1 TO 4,Marathi,Local body,Zirapwadi
404,Z.P.PS.JADHAVWADI,1970,Rural,N,1 TO 4 ,Marathi,Local body,Zirapwadi
405,Z.P.PS.MADHAVNAGAR,2010,Rural,N,1 TO 4,Marathi,Local body,Zirapwadi
406,Z.P.PS.PATIL VASTI,1985,Rural,N,1 TO 5,Marathi,Local body,Zirapwadi
407,Z.P.PS.SHRIRAMWADI,1976,Rural,N,1 TO 4,Marathi,Local body,Zirapwadi
408,Z.P.PS.SONAVADI BUDRUK,1992,Rural,N,1 TO 4,Marathi,Local body,Zirapwadi
409,Z.P.PS.SONAVADI KHURD,1932,Rural,N,1 TO 7,Marathi,Local body,Zirapwadi
410,Z.P.PS.VANDEVSHERI,1941,Rural,N,1 TO 7,Marathi,Local body,Zirapwadi
